filepath,label,label_idx,samplerate,frames,duration_s
data/Emotions\Suprised\03-01-08-02-02-02-16.wav,Suprised,6,48000,171371,3.5702291666666666
data/Emotions\Suprised\03-01-08-02-02-02-17.wav,Suprised,6,48000,169769,3.5368541666666666
data/Emotions\Suprised\03-01-08-02-02-02-18.wav,Suprised,6,48000,174574,3.6369583333333333
data/Emotions\Suprised\03-01-08-02-02-02-19.wav,Suprised,6,48000,156957,3.2699375
data/Emotions\Suprised\03-01-08-02-02-02-20.wav,Suprised,6,48000,164965,3.4367708333333336
data/Emotions\Suprised\03-01-08-02-02-02-21.wav,Suprised,6,48000,169770,3.536875
data/Emotions\Suprised\03-01-08-02-02-02-22.wav,Suprised,6,48000,174574,3.6369583333333333
data/Emotions\Suprised\03-01-08-02-02-02-23.wav,Suprised,6,48000,158558,3.3032916666666665
data/Emotions\Suprised\03-01-08-02-02-02-24.wav,Suprised,6,48000,174574,3.6369583333333333
data/Emotions\Suprised\OAF_back_ps.wav,Suprised,6,24414,49619,2.032399442942574
data/Emotions\Suprised\OAF_bar_ps.wav,Suprised,6,24414,47227,1.9344228721225527
data/Emotions\Suprised\OAF_base_ps.wav,Suprised,6,24414,52839,2.1642909805849104
data/Emotions\Suprised\OAF_bath_ps.wav,Suprised,6,24414,50661,2.0750798722044728
data/Emotions\Suprised\OAF_bean_ps.wav,Suprised,6,24414,44211,1.8108871958712214
data/Emotions\Suprised\OAF_beg_ps.wav,Suprised,6,24414,50319,2.0610715163430817
data/Emotions\Suprised\OAF_bite_ps.wav,Suprised,6,24414,40933,1.6766199721471287
data/Emotions\Suprised\OAF_boat_ps.wav,Suprised,6,24414,45548,1.8656508560661915
data/Emotions\Suprised\OAF_bone_ps.wav,Suprised,6,24414,50414,2.0649627263045796
data/Emotions\Suprised\OAF_book_ps.wav,Suprised,6,24414,43331,1.7748423035962972
data/Emotions\Suprised\OAF_bought_ps.wav,Suprised,6,24414,50310,2.060702875399361
data/Emotions\Suprised\OAF_burn_ps.wav,Suprised,6,24414,43538,1.783321045301876
data/Emotions\Suprised\OAF_cab_ps.wav,Suprised,6,24414,46242,1.8940771688375522
data/Emotions\Suprised\OAF_calm_ps.wav,Suprised,6,24414,54489,2.2318751536003933
data/Emotions\Suprised\OAF_came_ps.wav,Suprised,6,24414,52848,2.164659621528631
data/Emotions\Suprised\OAF_cause_ps.wav,Suprised,6,24414,47796,1.9577291717866798
data/Emotions\Suprised\OAF_chain_ps.wav,Suprised,6,24414,47685,1.9531826001474564
data/Emotions\Suprised\OAF_chair_ps.wav,Suprised,6,24414,48618,1.9913983779798476
data/Emotions\Suprised\OAF_chalk_ps.wav,Suprised,6,24414,49087,2.0106086671581878
data/Emotions\Suprised\OAF_chat_ps.wav,Suprised,6,24414,45025,1.8442287212255264
data/Emotions\Suprised\OAF_check_ps.wav,Suprised,6,24414,52771,2.161505693454575
data/Emotions\Suprised\OAF_cheek_ps.wav,Suprised,6,24414,49367,2.022077496518391
data/Emotions\Suprised\OAF_chief_ps.wav,Suprised,6,24414,52611,2.1549520766773163
data/Emotions\Suprised\OAF_choice_ps.wav,Suprised,6,24414,45847,1.8778979274186942
data/Emotions\Suprised\OAF_cool_ps.wav,Suprised,6,24414,42378,1.7358073236667486
data/Emotions\Suprised\OAF_dab_ps.wav,Suprised,6,24414,50331,2.0615630376013763
data/Emotions\Suprised\OAF_date_ps.wav,Suprised,6,24414,47887,1.9614565413287457
data/Emotions\Suprised\OAF_dead_ps.wav,Suprised,6,24414,49635,2.0330548046202996
data/Emotions\Suprised\OAF_death_ps.wav,Suprised,6,24414,45428,1.8607356434832474
data/Emotions\Suprised\OAF_deep_ps.wav,Suprised,6,24414,51796,2.1215695912181536
data/Emotions\Suprised\OAF_dime_ps.wav,Suprised,6,24414,44332,1.8158433685590236
data/Emotions\Suprised\OAF_dip_ps.wav,Suprised,6,24414,56012,2.2942573932989268
data/Emotions\Suprised\OAF_ditch_ps.wav,Suprised,6,24414,48898,2.0028672073400506
data/Emotions\Suprised\OAF_dodge_ps.wav,Suprised,6,24414,50245,2.0580404685835996
data/Emotions\Suprised\OAF_dog_ps.wav,Suprised,6,24414,53570,2.194232817236012
data/Emotions\Suprised\OAF_doll_ps.wav,Suprised,6,24414,53629,2.1966494634226263
data/Emotions\Suprised\OAF_door_ps.wav,Suprised,6,24414,42832,1.7544032112722208
data/Emotions\Suprised\OAF_fail_ps.wav,Suprised,6,24414,47956,1.9642827885639387
data/Emotions\Suprised\OAF_fall_ps.wav,Suprised,6,24414,44847,1.8369378225608257
data/Emotions\Suprised\OAF_far_ps.wav,Suprised,6,24414,50010,2.0484148439420005
data/Emotions\Suprised\OAF_fat_ps.wav,Suprised,6,24414,48414,1.9830425165888426
data/Emotions\Suprised\OAF_fit_ps.wav,Suprised,6,24414,45576,1.866797739002212
data/Emotions\Suprised\OAF_five_ps.wav,Suprised,6,24414,54135,2.2173752764807078
data/Emotions\Suprised\OAF_food_ps.wav,Suprised,6,24414,51595,2.113336610141722
data/Emotions\Suprised\OAF_gap_ps.wav,Suprised,6,24414,48378,1.9815679528139591
data/Emotions\Suprised\OAF_gas_ps.wav,Suprised,6,24414,58673,2.403252232325715
data/Emotions\Suprised\OAF_gaze_ps.wav,Suprised,6,24414,52146,2.1359056279184077
data/Emotions\Suprised\OAF_germ_ps.wav,Suprised,6,24414,52451,2.1483984599000574
data/Emotions\Suprised\OAF_get_ps.wav,Suprised,6,24414,47310,1.9378225608257558
data/Emotions\Suprised\OAF_gin_ps.wav,Suprised,6,24414,50178,2.0552961415581223
data/Emotions\Suprised\OAF_goal_ps.wav,Suprised,6,24414,47415,1.942123371835832
data/Emotions\Suprised\OAF_good_ps.wav,Suprised,6,24414,44000,1.8022446137462111
data/Emotions\Suprised\OAF_goose_ps.wav,Suprised,6,24414,51937,2.127344966003113
data/Emotions\Suprised\OAF_gun_ps.wav,Suprised,6,24414,48401,1.9825100352256901
data/Emotions\Suprised\OAF_half_ps.wav,Suprised,6,24414,48430,1.9836978782665684
data/Emotions\Suprised\OAF_hall_ps.wav,Suprised,6,24414,51533,2.1107970836405343
data/Emotions\Suprised\OAF_hash_ps.wav,Suprised,6,24414,47024,1.9261079708364053
data/Emotions\Suprised\OAF_hate_ps.wav,Suprised,6,24414,48498,1.9864831653969035
data/Emotions\Suprised\OAF_have_ps.wav,Suprised,6,24414,52710,2.159007127058245
data/Emotions\Suprised\OAF_haze_ps.wav,Suprised,6,24414,52063,2.1325059392152044
data/Emotions\Suprised\OAF_hire_ps.wav,Suprised,6,24414,50817,2.0814696485623
data/Emotions\Suprised\OAF_hit_ps.wav,Suprised,6,24414,44703,1.8310395674612927
data/Emotions\Suprised\OAF_hole_ps.wav,Suprised,6,24414,53437,2.188785123289916
data/Emotions\Suprised\OAF_home_ps.wav,Suprised,6,24414,45227,1.8525026624068157
data/Emotions\Suprised\OAF_hurl_ps.wav,Suprised,6,24414,44902,1.8391906283280086
data/Emotions\Suprised\OAF_hush_ps.wav,Suprised,6,24414,49403,2.0235520602932744
data/Emotions\Suprised\OAF_jail_ps.wav,Suprised,6,24414,49325,2.0203571721143607
data/Emotions\Suprised\OAF_jar_ps.wav,Suprised,6,24414,47751,1.9558859670680757
data/Emotions\Suprised\OAF_join_ps.wav,Suprised,6,24414,51588,2.113049889407717
data/Emotions\Suprised\OAF_judge_ps.wav,Suprised,6,24414,56258,2.3043335790939623
data/Emotions\Suprised\OAF_jug_ps.wav,Suprised,6,24414,54465,2.2308921110838043
data/Emotions\Suprised\OAF_juice_ps.wav,Suprised,6,24414,54197,2.219914802981896
data/Emotions\Suprised\OAF_keen_ps.wav,Suprised,6,24414,47078,1.9283198164987303
data/Emotions\Suprised\OAF_keep_ps.wav,Suprised,6,24414,51849,2.1237404767756205
data/Emotions\Suprised\OAF_keg_ps.wav,Suprised,6,24414,49348,2.0212992545260917
data/Emotions\Suprised\OAF_kick_ps.wav,Suprised,6,24414,51118,2.0937986401245188
data/Emotions\Suprised\OAF_kill_ps.wav,Suprised,6,24414,54551,2.234414680101581
data/Emotions\Suprised\OAF_king_ps.wav,Suprised,6,24414,46714,1.9134103383304661
data/Emotions\Suprised\OAF_kite_ps.wav,Suprised,6,24414,46712,1.9133284181207504
data/Emotions\Suprised\OAF_knock_ps.wav,Suprised,6,24414,50431,2.0656590480871633
data/Emotions\Suprised\OAF_late_ps.wav,Suprised,6,24414,47808,1.9582206930449741
data/Emotions\Suprised\OAF_laud_ps.wav,Suprised,6,24414,43585,1.7852461702301958
data/Emotions\Suprised\OAF_lean_ps.wav,Suprised,6,24414,50510,2.0688948963709346
data/Emotions\Suprised\OAF_learn_ps.wav,Suprised,6,24414,50437,2.06590480871631
data/Emotions\Suprised\OAF_lease_ps.wav,Suprised,6,24414,53016,2.171540919144753
data/Emotions\Suprised\OAF_lid_ps.wav,Suprised,6,24414,48925,2.003973130171213
data/Emotions\Suprised\OAF_life_ps.wav,Suprised,6,24414,54599,2.2363807651347587
data/Emotions\Suprised\OAF_limb_ps.wav,Suprised,6,24414,46293,1.8961661341853036
data/Emotions\Suprised\OAF_live_ps.wav,Suprised,6,24414,49199,2.0151961989022693
data/Emotions\Suprised\OAF_loaf_ps.wav,Suprised,6,24414,50152,2.054231178831818
data/Emotions\Suprised\OAF_long_ps.wav,Suprised,6,24414,52718,2.159334807897108
data/Emotions\Suprised\OAF_lore_ps.wav,Suprised,6,24414,51132,2.094372081592529
data/Emotions\Suprised\OAF_lose_ps.wav,Suprised,6,24414,58465,2.3947325305152782
data/Emotions\Suprised\OAF_lot_ps.wav,Suprised,6,24414,48099,1.9701400835586138
data/Emotions\Suprised\OAF_love_ps.wav,Suprised,6,24414,47242,1.9350372736954207
data/Emotions\Suprised\OAF_luck_ps.wav,Suprised,6,24414,53796,2.2034898009338906
data/Emotions\Suprised\OAF_make_ps.wav,Suprised,6,24414,50706,2.076923076923077
data/Emotions\Suprised\OAF_match_ps.wav,Suprised,6,24414,43361,1.7760711067420332
data/Emotions\Suprised\OAF_merge_ps.wav,Suprised,6,24414,49226,2.016302121733432
data/Emotions\Suprised\OAF_mess_ps.wav,Suprised,6,24414,51160,2.0955189645285492
data/Emotions\Suprised\OAF_met_ps.wav,Suprised,6,24414,53982,2.211108380437454
data/Emotions\Suprised\OAF_mill_ps.wav,Suprised,6,24414,51545,2.1112886048988284
data/Emotions\Suprised\OAF_mob_ps.wav,Suprised,6,24414,51884,2.125174080445646
data/Emotions\Suprised\OAF_mode_ps.wav,Suprised,6,24414,53626,2.196526583108053
data/Emotions\Suprised\OAF_mood_ps.wav,Suprised,6,24414,51855,2.1239862374047678
data/Emotions\Suprised\OAF_moon_ps.wav,Suprised,6,24414,52180,2.137298271483575
data/Emotions\Suprised\OAF_mop_ps.wav,Suprised,6,24414,47808,1.9582206930449741
data/Emotions\Suprised\OAF_mouse_ps.wav,Suprised,6,24414,51371,2.1041615466535593
data/Emotions\Suprised\OAF_nag_ps.wav,Suprised,6,24414,52390,2.1458998935037275
data/Emotions\Suprised\OAF_name_ps.wav,Suprised,6,24414,45055,1.8454575243712623
data/Emotions\Suprised\OAF_near_ps.wav,Suprised,6,24414,54020,2.212664864422053
data/Emotions\Suprised\OAF_neat_ps.wav,Suprised,6,24414,50988,2.088473826492996
data/Emotions\Suprised\OAF_nice_ps.wav,Suprised,6,24414,51956,2.1281232079954124
data/Emotions\Suprised\OAF_note_ps.wav,Suprised,6,24414,49800,2.039813221921848
data/Emotions\Suprised\OAF_numb_ps.wav,Suprised,6,24414,48933,2.004300811010076
data/Emotions\Suprised\OAF_pad_ps.wav,Suprised,6,24414,45542,1.8654050954370442
data/Emotions\Suprised\OAF_page_ps.wav,Suprised,6,24414,52351,2.1443024494142704
data/Emotions\Suprised\OAF_pain_ps.wav,Suprised,6,24414,49618,2.032358482837716
data/Emotions\Suprised\OAF_pass_ps.wav,Suprised,6,24414,56123,2.29880396493815
data/Emotions\Suprised\OAF_pearl_ps.wav,Suprised,6,24414,51577,2.1125993282542805
data/Emotions\Suprised\OAF_peg_ps.wav,Suprised,6,24414,50661,2.0750798722044728
data/Emotions\Suprised\OAF_perch_ps.wav,Suprised,6,24414,57884,2.3709347095928566
data/Emotions\Suprised\OAF_phone_ps.wav,Suprised,6,24414,47511,1.9460555419021872
data/Emotions\Suprised\OAF_pick_ps.wav,Suprised,6,24414,44479,1.8218645039731303
data/Emotions\Suprised\OAF_pike_ps.wav,Suprised,6,24414,44717,1.8316130089293028
data/Emotions\Suprised\OAF_pole_ps.wav,Suprised,6,24414,47403,1.9416318505775374
data/Emotions\Suprised\OAF_pool_ps.wav,Suprised,6,24414,51319,2.1020316212009504
data/Emotions\Suprised\OAF_puff_ps.wav,Suprised,6,24414,48830,2.0000819202097158
data/Emotions\Suprised\OAF_rag_ps.wav,Suprised,6,24414,47260,1.9357745555828623
data/Emotions\Suprised\OAF_raid_ps.wav,Suprised,6,24414,53571,2.19427377734087
data/Emotions\Suprised\OAF_rain_ps.wav,Suprised,6,24414,46797,1.9168100270336692
data/Emotions\Suprised\OAF_raise_ps.wav,Suprised,6,24414,51323,2.102195461620382
data/Emotions\Suprised\OAF_rat_ps.wav,Suprised,6,24414,44940,1.8407471123126076
data/Emotions\Suprised\OAF_reach_ps.wav,Suprised,6,24414,53309,2.1835422298681086
data/Emotions\Suprised\OAF_read_ps.wav,Suprised,6,24414,48958,2.005324813631523
data/Emotions\Suprised\OAF_red_ps.wav,Suprised,6,24414,51358,2.103629065290407
data/Emotions\Suprised\OAF_ring_ps.wav,Suprised,6,24414,45970,1.882936020316212
data/Emotions\Suprised\OAF_ripe_ps.wav,Suprised,6,24414,52469,2.1491357417874988
data/Emotions\Suprised\OAF_road_ps.wav,Suprised,6,24414,46814,1.917506348816253
data/Emotions\Suprised\OAF_room_ps.wav,Suprised,6,24414,44499,1.8226837060702876
data/Emotions\Suprised\OAF_rose_ps.wav,Suprised,6,24414,53158,2.1773572540345705
data/Emotions\Suprised\OAF_rot_ps.wav,Suprised,6,24414,44401,1.8186696157942164
data/Emotions\Suprised\OAF_rough_ps.wav,Suprised,6,24414,54289,2.2236831326288193
data/Emotions\Suprised\OAF_rush_ps.wav,Suprised,6,24414,46997,1.925002048005243
data/Emotions\Suprised\OAF_said_ps.wav,Suprised,6,24414,46305,1.8966576554435979
data/Emotions\Suprised\OAF_sail_ps.wav,Suprised,6,24414,53342,2.184893913328418
data/Emotions\Suprised\OAF_search_ps.wav,Suprised,6,24414,55984,2.2931105103629066
data/Emotions\Suprised\OAF_seize_ps.wav,Suprised,6,24414,50122,2.0530023756860816
data/Emotions\Suprised\OAF_sell_ps.wav,Suprised,6,24414,46404,1.900712705824527
data/Emotions\Suprised\OAF_shack_ps.wav,Suprised,6,24414,46135,1.8896944376177602
data/Emotions\Suprised\OAF_shall_ps.wav,Suprised,6,24414,53506,2.1916113705251083
data/Emotions\Suprised\OAF_shawl_ps.wav,Suprised,6,24414,49281,2.0185549275006145
data/Emotions\Suprised\OAF_sheep_ps.wav,Suprised,6,24414,51363,2.1038338658146967
data/Emotions\Suprised\OAF_shirt_ps.wav,Suprised,6,24414,47385,1.9408945686900958
data/Emotions\Suprised\OAF_should_ps.wav,Suprised,6,24414,50063,2.0505857294994674
data/Emotions\Suprised\OAF_shout_ps.wav,Suprised,6,24414,51222,2.098058491029737
data/Emotions\Suprised\OAF_size_ps.wav,Suprised,6,24414,57860,2.369951667076268
data/Emotions\Suprised\OAF_soap_ps.wav,Suprised,6,24414,47155,1.931473744572786
data/Emotions\Suprised\OAF_soup_ps.wav,Suprised,6,24414,54747,2.2424428606537234
data/Emotions\Suprised\OAF_sour_ps.wav,Suprised,6,24414,52419,2.1470877365446057
data/Emotions\Suprised\OAF_south_ps.wav,Suprised,6,24414,53145,2.176824772671418
data/Emotions\Suprised\OAF_sub_ps.wav,Suprised,6,24414,45403,1.8597116408618006
data/Emotions\Suprised\OAF_such_ps.wav,Suprised,6,24414,55061,2.255304333579094
data/Emotions\Suprised\OAF_sure_ps.wav,Suprised,6,24414,47124,1.9302039813221923
data/Emotions\Suprised\OAF_take_ps.wav,Suprised,6,24414,50203,2.056320144179569
data/Emotions\Suprised\OAF_talk_ps.wav,Suprised,6,24414,52996,2.1707217170475954
data/Emotions\Suprised\OAF_tape_ps.wav,Suprised,6,24414,52867,2.1654378635209306
data/Emotions\Suprised\OAF_team_ps.wav,Suprised,6,24414,50543,2.0702465798312444
data/Emotions\Suprised\OAF_tell_ps.wav,Suprised,6,24414,54177,2.2190956008847382
data/Emotions\Suprised\OAF_thin_ps.wav,Suprised,6,24414,53818,2.2043909232407635
data/Emotions\Suprised\OAF_third_ps.wav,Suprised,6,24414,48763,1.9973375931842385
data/Emotions\Suprised\OAF_thought_ps.wav,Suprised,6,24414,43288,1.773081019087409
data/Emotions\Suprised\OAF_thumb_ps.wav,Suprised,6,24414,52635,2.1559351191939053
data/Emotions\Suprised\OAF_time_ps.wav,Suprised,6,24414,53080,2.174162365855657
data/Emotions\Suprised\OAF_tip_ps.wav,Suprised,6,24414,48360,1.9808306709265175
data/Emotions\Suprised\OAF_tire_ps.wav,Suprised,6,24414,55530,2.2745146227574344
data/Emotions\Suprised\OAF_ton_ps.wav,Suprised,6,24414,49988,2.0475137216351276
data/Emotions\Suprised\OAF_tool_ps.wav,Suprised,6,24414,47062,1.9276644548210042
data/Emotions\Suprised\OAF_tough_ps.wav,Suprised,6,24414,48362,1.9809125911362333
data/Emotions\Suprised\OAF_turn_ps.wav,Suprised,6,24414,45635,1.869214385188826
data/Emotions\Suprised\OAF_vine_ps.wav,Suprised,6,24414,48246,1.9761612189727207
data/Emotions\Suprised\OAF_voice_ps.wav,Suprised,6,24414,50509,2.068853936266077
data/Emotions\Suprised\OAF_void_ps.wav,Suprised,6,24414,59974,2.4565413287458018
data/Emotions\Suprised\OAF_vote_ps.wav,Suprised,6,24414,57193,2.3426312771360696
data/Emotions\Suprised\OAF_wag_ps.wav,Suprised,6,24414,47049,1.927131973457852
data/Emotions\Suprised\OAF_walk_ps.wav,Suprised,6,24414,55789,2.285123289915622
data/Emotions\Suprised\OAF_wash_ps.wav,Suprised,6,24414,57091,2.338453346440567
data/Emotions\Suprised\OAF_week_ps.wav,Suprised,6,24414,45464,1.8622102072581306
data/Emotions\Suprised\OAF_wheat_ps.wav,Suprised,6,24414,51910,2.1262390431719504
data/Emotions\Suprised\OAF_when_ps.wav,Suprised,6,24414,44719,1.8316949291390185
data/Emotions\Suprised\OAF_which_ps.wav,Suprised,6,24414,48459,1.9848857213074464
data/Emotions\Suprised\OAF_whip_ps.wav,Suprised,6,24414,41017,1.6800606209551896
data/Emotions\Suprised\OAF_white_ps.wav,Suprised,6,24414,48087,1.9696485623003195
data/Emotions\Suprised\OAF_wife_ps.wav,Suprised,6,24414,53779,2.2027934791513064
data/Emotions\Suprised\OAF_wire_ps.wav,Suprised,6,24414,47083,1.9285246170230195
data/Emotions\Suprised\OAF_witch_ps.wav,Suprised,6,24414,50497,2.0683624150077824
data/Emotions\Suprised\OAF_yearn_ps.wav,Suprised,6,24414,51706,2.1178831817809454
data/Emotions\Suprised\OAF_yes_ps.wav,Suprised,6,24414,48918,2.003686409437208
data/Emotions\Suprised\OAF_young_ps.wav,Suprised,6,24414,45172,1.850249856639633
data/Emotions\Suprised\OAF_youth_ps.wav,Suprised,6,24414,46255,1.8946096502007046
data/Emotions\Suprised\YAF_back_ps.wav,Suprised,6,24414,45168,1.8500860162202015
data/Emotions\Suprised\YAF_bar_ps.wav,Suprised,6,24414,43666,1.7885639387236831
data/Emotions\Suprised\YAF_base_ps.wav,Suprised,6,24414,48547,1.988490210534939
data/Emotions\Suprised\YAF_bath_ps.wav,Suprised,6,24414,48250,1.976325059392152
data/Emotions\Suprised\YAF_bean_ps.wav,Suprised,6,24414,55096,2.2567379372491194
data/Emotions\Suprised\YAF_beg_ps.wav,Suprised,6,24414,43572,1.7847136888670434
data/Emotions\Suprised\YAF_bite_ps.wav,Suprised,6,24414,44434,1.8200212992545262
data/Emotions\Suprised\YAF_boat_ps.wav,Suprised,6,24414,53207,2.179364299172606
data/Emotions\Suprised\YAF_bone_ps.wav,Suprised,6,24414,45811,1.876423363643811
data/Emotions\Suprised\YAF_book_ps.wav,Suprised,6,24414,44951,1.841197673466044
data/Emotions\Suprised\YAF_bought_ps.wav,Suprised,6,24414,47422,1.9424100925698369
data/Emotions\Suprised\YAF_burn_ps.wav,Suprised,6,24414,53934,2.209142295404276
data/Emotions\Suprised\YAF_cab_ps.wav,Suprised,6,24414,44001,1.802285573851069
data/Emotions\Suprised\YAF_calm_ps.wav,Suprised,6,24414,41555,1.702097157368723
data/Emotions\Suprised\YAF_came_ps.wav,Suprised,6,24414,53407,2.1875563201441794
data/Emotions\Suprised\YAF_cause_ps.wav,Suprised,6,24414,47355,1.9396657655443599
data/Emotions\Suprised\YAF_chain_ps.wav,Suprised,6,24414,46067,1.8869091504874254
data/Emotions\Suprised\YAF_chair_ps.wav,Suprised,6,24414,44699,1.8308757270418612
data/Emotions\Suprised\YAF_chalk_ps.wav,Suprised,6,24414,55921,2.290530023756861
data/Emotions\Suprised\YAF_chat_ps.wav,Suprised,6,24414,46899,1.9209879577291717
data/Emotions\Suprised\YAF_check_ps.wav,Suprised,6,24414,47576,1.9487179487179487
data/Emotions\Suprised\YAF_cheek_ps.wav,Suprised,6,24414,44831,1.8362824608830999
data/Emotions\Suprised\YAF_chief_ps.wav,Suprised,6,24414,47008,1.9254526091586794
data/Emotions\Suprised\YAF_choice_ps.wav,Suprised,6,24414,59060,2.4191037929057098
data/Emotions\Suprised\YAF_cool_ps.wav,Suprised,6,24414,45707,1.8721635127385927
data/Emotions\Suprised\YAF_dab_ps.wav,Suprised,6,24414,44526,1.82378962890145
data/Emotions\Suprised\YAF_date_ps.wav,Suprised,6,24414,45170,1.8501679364299173
data/Emotions\Suprised\YAF_dead_ps.wav,Suprised,6,24414,44901,1.8391496682231507
data/Emotions\Suprised\YAF_death_ps.wav,Suprised,6,24414,58453,2.3942410092569837
data/Emotions\Suprised\YAF_deep_ps.wav,Suprised,6,24414,47059,1.9275415745064308
data/Emotions\Suprised\YAF_dime_ps.wav,Suprised,6,24414,56980,2.3339067748013433
data/Emotions\Suprised\YAF_dip_ps.wav,Suprised,6,24414,47861,1.9603915786024413
data/Emotions\Suprised\YAF_ditch_ps.wav,Suprised,6,24414,47714,1.9543704431883346
data/Emotions\Suprised\YAF_dodge_ps.wav,Suprised,6,24414,46274,1.895387892193004
data/Emotions\Suprised\YAF_dog_ps.wav,Suprised,6,24414,44757,1.8332514131236175
data/Emotions\Suprised\YAF_doll_ps.wav,Suprised,6,24414,44834,1.8364053411976735
data/Emotions\Suprised\YAF_door_ps.wav,Suprised,6,24414,59926,2.454575243712624
data/Emotions\Suprised\YAF_fail_ps.wav,Suprised,6,24414,45859,1.8783894486769885
data/Emotions\Suprised\YAF_fall_ps.wav,Suprised,6,24414,56383,2.309453592201196
data/Emotions\Suprised\YAF_far_ps.wav,Suprised,6,24414,45945,1.8819120176947652
data/Emotions\Suprised\YAF_fat_ps.wav,Suprised,6,24414,57470,2.353977226181699
data/Emotions\Suprised\YAF_fit_ps.wav,Suprised,6,24414,47032,1.9264356516752683
data/Emotions\Suprised\YAF_five_ps.wav,Suprised,6,24414,46743,1.9145981813713444
data/Emotions\Suprised\YAF_food_ps.wav,Suprised,6,24414,44667,1.8295650036864095
data/Emotions\Suprised\YAF_gap_ps.wav,Suprised,6,24414,57194,2.342672237240927
data/Emotions\Suprised\YAF_gas_ps.wav,Suprised,6,24414,50427,2.0654952076677318
data/Emotions\Suprised\YAF_gaze_ps.wav,Suprised,6,24414,49373,2.0223232571475385
data/Emotions\Suprised\YAF_germ_ps.wav,Suprised,6,24414,44335,1.815966248873597
data/Emotions\Suprised\YAF_get_ps.wav,Suprised,6,24414,47216,1.933972310969116
data/Emotions\Suprised\YAF_gin_ps.wav,Suprised,6,24414,44314,1.8151060866715818
data/Emotions\Suprised\YAF_goal_ps.wav,Suprised,6,24414,43233,1.770828213320226
data/Emotions\Suprised\YAF_good_ps.wav,Suprised,6,24414,45569,1.8665110182682068
